time
183.020
183.252
183.275
183.531
183.763
184.018
184.250
184.506
184.761
184.784
185.017
185.249
185.504
185.760
186.015
186.061
186.270
186.456
186.526
186.758
187.014
187.269
187.524
187.571
187.757
188.012
188.058
188.267
188.523
188.755
189.010
189.266
189.521
189.637
189.753
189.777
190.009
190.264
190.520
190.752
191.007
191.263
191.309
191.518
191.750
192.006
192.261
192.517
192.772
193.004
193.027
193.260
193.515
193.771
193.887
194.003
194.258
194.514
194.560
194.769
195.001
195.257
195.512
195.767
196.023
196.255
196.394
196.510
196.766
197.021
197.254
197.509
197.764
197.997
198.020
198.252
198.507
198.763
199.018
199.250
199.506
199.529
199.761
200.017
200.272
200.504
200.760
201.015
201.062
201.271
201.526
201.642
201.758
201.898
202.014
202.269
202.524
202.757
202.780
203.012
203.267
203.569
203.755
204.011
204.266
204.498
204.521
204.754
205.009
205.264
205.520
205.752
206.007
206.031
206.263
206.565
206.611
206.913
207.006
207.261
207.517
207.540
207.772
208.004
208.260
208.515
208.771
209.003
209.258
209.281
209.514
209.769
209.885
210.001
210.257
210.512
210.768
211.000
211.023
211.255
211.511
211.766
212.021
212.254
212.509
212.648
212.764
213.020
213.252
213.531
213.577
213.763
214.018
214.251
214.274
214.506
214.761
215.017
215.272
215.528
215.760
216.015
216.271
216.503
216.758
217.014
217.269
217.501
217.525
217.757
218.012
218.268
218.500
218.755
219.011
219.034
219.266
219.521
219.638
219.754
220.009
220.264
220.520
220.682
220.775
221.008
221.263
221.518
221.774
222.006
222.261
222.285
222.517
222.772
222.888
223.004
223.260
223.515
223.771
224.003
224.142
224.258
224.514
224.769
225.001
225.141
225.396
225.535
225.768
225.930
226.023
226.255
226.511
226.766
227.021
227.254
227.277
227.579
227.672
227.765
228.020
228.159
228.252
228.508
228.763
228.879
229.018
229.251
229.436
229.622
229.761
230.017
230.272
230.504
230.528
230.760
231.015
231.271
231.526
231.758
232.014
232.060
232.269
232.501
232.757
233.012
233.268
233.523
233.755
233.895
234.011
234.266
234.498
234.638
234.754
235.009
235.265
235.311
235.520
235.752
235.892
236.008
236.263
236.518
236.751
237.006
237.145
237.261
237.517
237.772
238.005
238.260
238.515
238.748
238.771
238.887
239.003
239.258
239.514
239.769
240.001
240.257
240.280
240.512
240.768
241.000
241.255
241.534
241.766
241.998
242.022
242.254
242.509
242.765
243.020
243.275
243.415
243.531
243.763
244.019
244.251
244.506
244.762
245.017
245.249
245.272
245.505
245.760
246.015
246.271
246.503
246.758
246.875
247.014
247.269
247.525
247.757
248.012
248.268
248.500
248.570
248.755
249.011
249.266
249.522
249.754
249.893
250.009
250.149
250.265
250.520
250.752
251.008
251.263
251.519
251.751
251.774
252.006
252.262
252.517
252.749
253.005
253.260
253.515
253.771
254.003
254.282
254.375
254.514
254.560
254.769
255.002
255.025
255.257
255.512
255.768
256.000
256.255
256.511
256.534
256.766
257.022
257.254
257.533
257.765
258.020
258.067
258.276
258.508
258.647
258.763
259.019
259.274
259.529
259.762
259.878
260.017
260.249
260.505
260.760
261.016
261.132
261.271
261.503
261.573
261.759
262.014
262.269
262.502
262.757
263.012
263.268
263.523
263.755
264.011
264.266
264.499
264.568
264.754
264.916
265.009
265.265
265.520
265.752
266.008
266.263
266.310
266.519
266.635
266.751
267.006
267.262
267.517
267.749
268.005
268.028
268.260
268.516
268.748
269.003
269.259
269.514
269.537
269.769
270.002
270.257
270.512
270.768
271.000
271.256
271.279
271.534
271.766
272.022
272.254
272.509
272.765
272.997
273.020
273.252
273.531
273.763
274.019
274.274
274.506
274.646
274.762
275.017
275.273
275.528
275.760
276.016
276.248
276.271
276.503
276.759
277.014
277.269
277.502
277.757
277.780
278.013
278.268
278.523
278.756
279.011
279.266
279.313
279.522
279.754
280.009
280.265
280.520
280.752
281.008
281.031
281.263
281.519
281.751
281.890
282.006
282.262
282.517
282.657
282.773
283.005
283.260
283.516
283.771
284.003
284.259
284.282
284.514
284.770
285.002
285.257
285.536
285.768
286.000
286.023
286.256
286.511
286.766
287.022
287.254
287.509
287.579
287.765
288.020
288.253
288.508
288.763
289.019
289.251
289.274
289.506
289.762
290.017
290.273
290.505
290.760
290.900
291.016
291.271
291.527
291.759
292.014
292.270
292.502
292.525
292.757
293.013
293.268
293.547
293.570
293.756
294.011
294.034
294.266
294.568
294.754
294.893
295.010
295.265
295.520
295.753
295.776
296.008
296.263
296.519
296.751
297.006
297.262
297.517
297.773
297.889
298.005
298.260
298.516
298.771
299.003
299.027
299.259
299.514
299.770
300.002
300.257
300.513
300.559
300.768
301.000
301.256
301.511
301.767
302.022
302.254
302.277
302.510
302.765
303.020
303.253
303.322
303.531
303.763
304.019
304.251
304.506
304.762
305.017
305.250
305.505
305.528
305.760
306.016
306.271
306.503
306.759
307.014
307.246
307.270
307.525
307.757
308.013
308.268
308.524
308.756
308.779
309.011
309.267
309.568
309.754
310.010
310.265
310.497
310.567
310.753
310.892
311.008
311.263
311.519
311.751
312.007
312.030
312.262
312.517
312.773
312.842
313.005
313.260
313.516
313.585
313.771
314.003
314.259
314.514
314.654
314.770
315.002
315.257
315.281
315.513
315.768
316.000
316.256
316.511
316.767
316.999
317.022
317.254
317.510
317.765
318.020
318.253
318.508
318.601
318.764
319.019
319.274
319.530
319.762
320.017
320.250
320.273
320.505
320.760
321.016
321.271
321.503
321.759
321.898
322.014
322.270
322.525
322.757
323.013
323.268
323.315
323.524
323.756
324.011
324.267
324.522
324.754
325.010
325.033
325.265
325.521
325.753
326.008
326.264
326.519
326.751
326.891
327.007
327.262
327.517
327.750
328.005
328.260
328.284
328.516
328.771
329.004
329.259
329.538
329.584
329.770
330.002
330.025
330.257
330.513
330.768
331.000
331.256
331.511
331.535
331.767
332.022
332.254
332.510
332.765
333.021
333.253
333.276
333.578
333.764
334.019
334.274
334.367
334.507
334.762
334.878
335.018
335.273
335.528
335.761
336.016
336.271
336.504
336.527
336.759
337.014
337.270
337.525
337.757
338.013
338.059
338.268
338.500
338.756
339.011
339.267
339.522
339.754
339.778
340.010
340.265
340.521
340.683
340.753
341.008
341.264
341.426
341.519
341.751
342.007
342.262
342.518
342.657
342.889
343.005
343.028
343.261
343.516
343.771
344.004
344.259
344.514
344.747
344.770
345.002
345.258
345.513
345.768
346.001
346.256
346.279
346.511
346.767
347.022
347.278
347.510
347.765
347.974
348.021
348.276
348.508
348.764
349.019
349.251
349.507
349.576
349.762
350.018
350.273
350.505
350.761
351.016
351.248
351.271
351.527
351.759
352.015
352.270
352.502
352.758
353.013
353.268
353.756
354.011
354.267
355.010
355.265
