time
210.582
210.698
210.977
211.302
211.418
211.511
211.789
211.929
211.975
212.091
212.230
212.370
212.602
212.695
212.764
212.927
213.206
213.229
213.507
213.600
213.809
213.972
214.158
214.274
214.552
214.715
214.947
214.970
215.203
215.365
215.574
215.737
215.969
216.201
216.456
216.503
216.596
216.990
217.246
217.339
217.525
217.687
217.966
217.989
218.453
218.732
218.941
219.243
219.475
219.498
219.730
219.893
219.986
220.264
220.427
220.752
220.984
221.008
221.472
221.751
221.820
222.006
222.215
222.494
222.517
222.656
222.981
223.260
223.330
223.631
223.747
224.003
224.096
224.165
224.467
224.653
224.746
224.955
225.234
225.489
225.582
225.675
225.977
226.139
226.255
226.464
226.743
226.905
226.998
227.068
227.370
227.416
227.625
227.765
227.904
227.997
228.229
228.508
228.786
228.972
229.135
229.251
229.506
229.715
229.924
229.994
230.063
230.458
230.737
230.760
230.876
231.015
231.248
231.503
231.991
232.246
232.269
232.385
232.710
232.734
232.989
233.221
233.477
233.546
233.755
233.779
233.918
234.220
234.243
234.498
234.591
234.847
234.940
235.265
235.311
235.427
235.659
235.961
235.984
236.286
236.379
236.449
236.751
236.844
236.913
237.238
237.331
237.494
237.633
237.981
238.260
238.376
238.608
238.678
238.980
239.003
239.328
239.398
239.723
239.839
239.955
240.257
240.489
240.512
240.791
240.977
241.255
241.371
241.441
241.697
241.998
242.022
242.741
242.927
243.043
243.229
243.508
243.740
243.763
243.902
244.019
244.274
244.413
245.017
245.760
246.248
246.503
246.875
246.991
247.037
247.246
247.409
247.525
247.757
247.989
248.105
248.477
248.732
248.755
248.895
249.173
249.220
249.498
249.568
249.707
249.986
250.241
250.265
250.427
250.752
251.008
251.101
251.472
251.588
251.751
251.774
251.890
252.215
252.308
252.494
252.610
252.912
252.981
253.260
253.283
253.608
253.841
254.003
254.096
254.398
254.514
254.746
254.816
254.955
255.211
255.280
255.489
255.605
255.721
255.977
256.255
256.441
256.720
256.766
256.998
257.486
257.765
257.811
257.927
258.252
258.485
258.508
258.670
258.879
258.995
259.251
259.390
259.553
259.692
259.994
260.017
260.180
260.481
260.760
260.830
260.946
261.224
261.503
261.526
261.735
261.968
261.991
262.246
262.432
262.455
262.711
262.989
263.105
263.198
263.477
263.570
263.755
263.895
263.964
264.243
264.499
264.591
264.707
264.986
265.009
265.265
265.451
265.474
265.729
266.008
266.101
266.194
266.495
266.612
266.728
266.751
266.913
267.192
267.215
267.494
267.610
267.958
268.237
268.260
268.376
268.701
268.771
269.003
269.073
269.514
269.746
269.769
270.071
270.234
270.489
270.605
270.884
271.023
271.256
271.279
271.418
271.604
271.743
271.999
272.091
272.486
272.765
272.811
272.974
273.043
273.299
273.508
273.624
273.995
274.088
274.251
274.297
274.437
274.530
274.808
274.994
275.110
275.760
275.807
275.923
276.248
276.434
276.503
276.619
276.991
277.246
277.339
277.595
277.711
277.989
278.013
278.129
278.407
278.593
278.756
278.825
279.011
279.174
279.499
279.522
279.986
280.265
280.358
280.474
280.729
281.008
281.054
281.472
281.751
281.844
282.239
282.494
282.540
282.726
282.982
283.005
283.260
283.400
283.492
283.725
284.003
284.096
284.468
284.584
284.723
284.770
284.886
285.187
285.211
285.489
285.582
285.977
286.232
286.256
286.418
286.511
286.766
286.999
287.115
287.742
287.765
287.881
287.997
288.229
288.508
288.578
288.972
289.251
289.274
289.390
289.506
289.762
289.994
290.087
290.505
290.575
290.737
290.830
290.900
291.178
291.294
291.503
291.619
291.921
292.037
292.246
292.316
292.455
292.966
292.989
293.756
293.941
294.058
294.499
295.265
295.404
295.985
296.008
296.728
297.494
297.517
